,LocYear,hth1_2,hth3_4,hth5_6,hth7,hth8_9,hth10,hth11,hth28,hth30,hth31,hth32,hth33,target
3703,SC2009,-3.0197858778298863,-0.05965422636996764,0.4674063163434442,1.598555839313123,-0.09424211210583246,0.7865315624044467,-0.1617794711667205,-0.1484881683462795,1.6370512553845116,-0.15398419078461173,-0.17446551934881369,-0.1374919345201538,Medium
3704,SC2009,-3.0197858778298863,-0.05965422636996764,-0.059654226369968005,1.598555839313123,1.3976920676787685,0.7865315624044467,-0.1617794711667205,-0.1484881683462795,1.6370512553845116,-0.15398419078461173,-0.17446551934881369,-0.1374919345201538,Medium
3705,SC2009,-3.0197858778298863,-0.05965422636996764,-0.059654226369968005,1.598555839313123,-0.09424211210583246,0.7865315624044467,-0.1617794711667205,-0.1484881683462795,1.6370512553845116,-0.15398419078461173,-0.17446551934881369,-0.1374919345201538,Medium
3706,SC2010,-1.3025363982729263,0.20387604498673828,0.20387604498673792,1.598555839313123,1.3976920676787685,0.3173833798890997,-0.17096915804430413,-0.15441601017541515,1.190366459379966,-0.16824696678406323,-0.17854719273330402,-0.1519669048118967,Medium
3707,SC2010,-1.3025363982729263,0.20387604498673828,0.20387604498673792,1.598555839313123,-0.09424211210583246,0.3173833798890997,-0.17096915804430413,-0.15441601017541515,1.190366459379966,-0.16824696678406323,-0.17854719273330402,-0.1519669048118967,Medium
3708,SC2010,-1.3025363982729263,0.20387604498673828,-0.059654226369968005,1.598555839313123,1.3976920676787685,0.3173833798890997,-0.17096915804430413,-0.15441601017541515,1.190366459379966,-0.16824696678406323,-0.17854719273330402,-0.1519669048118967,Medium
3709,SC2010,-1.3025363982729263,0.20387604498673828,-0.059654226369968005,1.598555839313123,-0.09424211210583246,0.3173833798890997,-0.17096915804430413,-0.15441601017541515,1.190366459379966,-0.16824696678406323,-0.17854719273330402,-0.1519669048118967,Medium
3710,SC2010,-1.3025363982729263,-0.05965422636996764,0.20387604498673792,1.598555839313123,1.3976920676787685,0.3173833798890997,-0.17096915804430413,-0.15441601017541515,1.190366459379966,-0.16824696678406323,-0.17854719273330402,-0.1519669048118967,Medium
3711,SC2010,-1.3025363982729263,-0.05965422636996764,0.20387604498673792,1.598555839313123,-0.09424211210583246,0.3173833798890997,-0.17096915804430413,-0.15441601017541515,1.190366459379966,-0.16824696678406323,-0.17854719273330402,-0.1519669048118967,Medium
3712,SC2010,-1.3025363982729263,-0.05965422636996764,-0.059654226369968005,1.598555839313123,1.3976920676787685,0.3173833798890997,-0.17096915804430413,-0.15441601017541515,1.190366459379966,-0.16824696678406323,-0.17854719273330402,-0.1519669048118967,Medium
3713,SC2010,-1.3025363982729263,-0.05965422636996764,-0.059654226369968005,1.598555839313123,-0.09424211210583246,0.3173833798890997,-0.17096915804430413,-0.15441601017541515,1.190366459379966,-0.16824696678406323,-0.17854719273330402,-0.1519669048118967,Medium
3714,SC2011,-0.37195986465825975,-0.05965422636996764,-0.059654226369968005,1.454907845518988,1.3976920676787685,0.16100065238398406,-0.17162556424984582,-0.15733536085066616,1.134530859879398,-0.175663610303778,-0.18024759134694818,-0.1668208955227501,Medium
3715,SC2012,0.5202423789104401,-0.05965422636996764,-0.059654226369968005,1.598555839313123,1.3976920676787685,-0.30814753013136287,-0.18606650077176295,-0.16165867406439666,0.9111884618771267,-0.18022769862360247,-0.18067403483488,-0.17564665671060828,Medium
3716,SC2013,0.2516223485886807,-0.05965422636996764,-0.059654226369968005,1.454907845518988,1.3976920676787685,-0.6209129851415942,-0.17425118907201256,-0.16076726927806045,0.9111884618771267,-0.20076609606281262,-0.18131907540486092,-0.18961626644353724,Medium
3717,SC2014,0.6257716765368456,-0.05965422636996764,-0.059654226369968005,1.454907845518988,1.3976920676787685,0.16100065238398406,-0.1735947828664709,-0.16212666157722314,0.5203392653731492,-0.17224054406390965,-0.17982831497646057,-0.19802691002951253,Medium
3718,SC2015,-0.026591254244570147,-0.32318449772667357,-0.3231844977266739,1.454907845518988,1.3976920676787685,0.3173833798890997,-0.16834353322213738,-0.15989814961138268,0.5203392653731492,-0.16767645574408516,-0.17891092394359884,-0.20300832125210735,Medium
3719,SC2016,0.2995902111461377,-0.5867147690833798,-0.5867147690833802,1.167611857930719,1.3976920676787685,0.4737661073942154,-0.17096915804430413,-0.1609455502353277,1.0786952603788311,-0.1574072570244801,-0.18033897209436214,-0.20889216204401284,Medium
3720,SC2016,0.2995902111461377,-0.5867147690833798,-0.5867147690833802,1.167611857930719,1.3976920676787685,0.4737661073942154,-0.17096915804430413,-0.1609455502353277,1.0786952603788311,-0.1574072570244801,-0.18033897209436214,-0.20889216204401284,Medium
3721,SC2017,0.011783035801395484,-0.8502450404400858,-0.8502450404400861,1.311259851724854,1.3976920676787685,0.4737661073942154,-0.15652822152238702,-0.1605444180814764,1.0786952603788311,-0.16767645574408516,-0.1808997990343733,-0.21407210777185598,Medium
3722,SC2018,0.6641459665828112,-0.8502450404400858,-0.8502450404400861,1.311259851724854,1.3976920676787685,0.4737661073942154,-0.1735947828664709,-0.16219351693619835,1.0786952603788311,-0.14999061350476534,-0.18154483960435425,-0.21275456060066245,Medium
3723,SC2019,0.35715164621508616,-1.1137753117967917,-1.1137753117967921,1.454907845518988,1.3976920676787685,0.4737661073942154,-0.16571790839997064,-0.15822676563700233,0.5203392653731492,-0.15968930118439234,-0.1808836730201238,-0.21376528171829037,Medium
3724,SC2020,0.2899966386346463,-1.1137753117967917,-1.1137753117967921,1.454907845518988,1.3976920676787685,0.9429142899095623,-0.17425118907201256,-0.16154724846610463,1.0786952603788311,-0.12888170502557714,-0.1832739066877753,-0.22019058025178223,Medium
3725,SC2021,-0.03618482675606156,-1.640835854510204,-1.6408358545102042,1.167611857930719,2.695026137056681,1.7248279274351406,-0.1519333780835952,-0.1557085471156026,1.0786952603788311,-0.11176637382623535,-0.18062028145404826,-0.22228421685258296,Medium
3726,SC2022,0.31877735616912056,-1.9043661258669102,-1.9043661258669102,1.167611857930719,2.046359102367725,1.4120624724249093,-0.1466821284392617,-0.15454972089336558,0.5203392653731492,-0.13401630438537968,-0.17948250155977635,-0.22369200698070757,Medium
3727,SC2023,0.2516223485886807,-2.167896397223616,-2.1678963972236165,1.167611857930719,1.3976920676787685,0.9429142899095623,-0.13946166017830314,-0.15510684888482568,0.5203392653731492,-0.15113163558472145,-0.17964555348163264,-0.2220676337559484,Medium
3728,SC2024,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.02466649056059994,-0.09424211210583246,-0.15176480262624725,-0.17096915804430413,-0.17511888633807304,-0.03801672963253273,-0.17109952198395353,-0.17871203643452138,-0.17819150809606432,Medium
3729,SD1990,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-2.0070088049196597,-0.09424211210583246,-0.15176480262624725,-0.24186102824280636,-0.2708334752709209,-1.7689203141501453,-0.24640697926105737,-0.26337540302387763,-0.2544287581114285,Low
3730,SD1991,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-1.7340776167108038,-0.09424211210583246,-0.15176480262624725,-0.24383024685943144,-0.2700980663221935,-1.8247559136507134,-0.2572466890206405,-0.2634703673300137,-0.25406778628370424,Low
3731,SD1992,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-1.475511227881361,-0.09424211210583246,-0.15176480262624725,-0.2517071213259317,-0.2704769133563864,-1.7130847146495771,-0.25382362278077214,-0.26334135921601753,-0.2531112109402349,Low
3732,SD1993,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-1.3174984347078127,-0.09424211210583246,-0.15176480262624725,-0.25301993373701503,-0.27016492168116873,-1.8247559136507134,-0.25325311174079407,-0.26387710124497393,-0.2541941264234077,Low
3733,SD1994,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-1.3174984347078127,-0.09424211210583246,-0.15176480262624725,-0.24842509029822324,-0.2695409383307334,-1.5455779161478724,-0.25040055654090376,-0.26425695846951824,-0.25406778628370424,Low
3734,SD1995,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-1.2744040365695721,-0.09424211210583246,-0.15176480262624725,-0.2576147771758069,-0.27025406215980236,-1.4339067171467361,-0.2572466890206405,-0.2643142954090721,-0.254302417971725,Low
3735,SD1996,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-1.0589320458783706,-0.09424211210583246,-0.15176480262624725,-0.24383024685943144,-0.269630078809367,-1.1547287196438951,-0.252682600700816,-0.2643178789677942,-0.2541219320578629,Low
3736,SD1997,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.8290952558077547,-0.09424211210583246,-0.15176480262624725,-0.25236352753147334,-0.27069976455297046,-1.0430575206427595,-0.2458364682210793,-0.26485541277611163,-0.2534902313593454,Low
3737,SD1998,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.6998120613930332,-0.09424211210583246,-0.15176480262624725,-0.2444866530649731,-0.2698975002452679,-0.7080439236393503,-0.252682600700816,-0.26464935814958995,-0.25367071727320756,Low
3738,SD1999,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.7285416601518603,-0.09424211210583246,-0.15176480262624725,-0.2549891523536401,-0.2694517978520998,-0.7638795231399185,-0.24697749030103544,-0.26422649822038025,-0.2543746123372699,Low
3739,SD2000,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.4843400707018309,-0.09424211210583246,-0.15176480262624725,-0.2457994654760565,-0.26900609545893167,-0.7080439236393503,-0.2543941338207502,-0.26454722672600967,-0.25473558416499414,Low
3740,SD2001,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.4843400707018309,-0.09424211210583246,-0.15176480262624725,-0.24908149650376493,-0.26829297162986276,-0.4288659261365093,-0.2589582221405747,-0.26429996117418364,-0.2548619243046976,Low
3741,SD2002,-0.8036706276753731,-0.05965422636996764,-0.059654226369968005,-0.2688680800106293,-0.09424211210583246,-0.15176480262624725,-0.25105071512039,-0.2661981703819727,-0.4288659261365093,-0.24925953446094767,-0.2639147286115561,-0.2550424102185597,Low
3742,SD2003,-0.9955420779052013,-0.05965422636996764,-0.059654226369968005,-0.38378647504593644,-0.09424211210583246,-0.15176480262624725,-0.2457994654760565,-0.26693357933070005,-0.4847015256370775,-0.25382362278077214,-0.26332523320176804,-0.2570458038624294,Low
3743,SD2003,-0.9955420779052013,-0.05965422636996764,-0.059654226369968005,-0.38378647504593644,-0.6131757398569978,-0.15176480262624725,-0.2457994654760565,-0.26693357933070005,-0.4847015256370775,-0.25382362278077214,-0.26332523320176804,-0.2570458038624294,Low
3744,SD2003,-0.9955420779052013,-0.05965422636996764,1.9958818902123392,-0.38378647504593644,-0.09424211210583246,-0.15176480262624725,-0.2457994654760565,-0.26693357933070005,-0.4847015256370775,-0.25382362278077214,-0.26332523320176804,-0.2570458038624294,Low
3745,SD2003,-0.9955420779052013,-0.05965422636996764,1.9958818902123392,-0.38378647504593644,-0.6131757398569978,-0.15176480262624725,-0.2457994654760565,-0.26693357933070005,-0.4847015256370775,-0.25382362278077214,-0.26332523320176804,-0.2570458038624294,Low
3746,SD2003,-0.9955420779052013,1.9958818902123396,-0.059654226369968005,-0.38378647504593644,-0.09424211210583246,-0.15176480262624725,-0.2457994654760565,-0.26693357933070005,-0.4847015256370775,-0.25382362278077214,-0.26332523320176804,-0.2570458038624294,Low
3747,SD2003,-0.9955420779052013,1.9958818902123396,-0.059654226369968005,-0.38378647504593644,-0.6131757398569978,-0.15176480262624725,-0.2457994654760565,-0.26693357933070005,-0.4847015256370775,-0.25382362278077214,-0.26332523320176804,-0.2570458038624294,Low
3748,SD2003,-0.9955420779052013,1.9958818902123396,1.9958818902123392,-0.38378647504593644,-0.09424211210583246,-0.15176480262624725,-0.2457994654760565,-0.26693357933070005,-0.4847015256370775,-0.25382362278077214,-0.26332523320176804,-0.2570458038624294,Low
3749,SD2003,-0.9955420779052013,1.9958818902123396,1.9958818902123392,-0.38378647504593644,-0.6131757398569978,-0.15176480262624725,-0.2457994654760565,-0.26693357933070005,-0.4847015256370775,-0.25382362278077214,-0.26332523320176804,-0.2570458038624294,Low
3750,SD2004,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.2545032806312158,-0.09424211210583246,-0.15176480262624725,-0.24383024685943144,-0.26577475310846305,-0.4847015256370775,-0.2549646448607283,-0.26276798982047894,-0.25534923627212536,Low
3751,SD2004,0.2804030661231549,-0.05965422636996764,-0.059654226369968005,-0.2545032806312158,-0.5483090363881021,-0.15176480262624725,-0.24383024685943144,-0.26577475310846305,-0.4847015256370775,-0.2549646448607283,-0.26276798982047894,-0.25534923627212536,Low
3752,SD2004,0.2804030661231549,-0.05965422636996764,1.943175835940998,-0.2545032806312158,-0.09424211210583246,-0.15176480262624725,-0.24383024685943144,-0.26577475310846305,-0.4847015256370775,-0.2549646448607283,-0.26276798982047894,-0.25534923627212536,Low
3753,SD2004,0.2804030661231549,-0.05965422636996764,1.943175835940998,-0.2545032806312158,-0.5483090363881021,-0.15176480262624725,-0.24383024685943144,-0.26577475310846305,-0.4847015256370775,-0.2549646448607283,-0.26276798982047894,-0.25534923627212536,Low
3754,SD2004,0.2804030661231549,1.9431758359409983,-0.059654226369968005,-0.2545032806312158,-0.09424211210583246,-0.15176480262624725,-0.24383024685943144,-0.26577475310846305,-0.4847015256370775,-0.2549646448607283,-0.26276798982047894,-0.25534923627212536,Low
3755,SD2004,0.2804030661231549,1.9431758359409983,-0.059654226369968005,-0.2545032806312158,-0.5483090363881021,-0.15176480262624725,-0.24383024685943144,-0.26577475310846305,-0.4847015256370775,-0.2549646448607283,-0.26276798982047894,-0.25534923627212536,Low
3756,SD2004,0.2804030661231549,1.9431758359409983,1.943175835940998,-0.2545032806312158,-0.09424211210583246,-0.15176480262624725,-0.24383024685943144,-0.26577475310846305,-0.4847015256370775,-0.2549646448607283,-0.26276798982047894,-0.25534923627212536,Low
3757,SD2004,0.2804030661231549,1.9431758359409983,1.943175835940998,-0.2545032806312158,-0.5483090363881021,-0.15176480262624725,-0.24383024685943144,-0.26577475310846305,-0.4847015256370775,-0.2549646448607283,-0.26276798982047894,-0.25534923627212536,Low
3758,SD2005,0.8752045618356222,-0.05965422636996764,-0.059654226369968005,-0.0964904874576674,-0.09424211210583246,2.6631242924658345,-0.25367633994255673,-0.26644330669821514,-0.31719472713537294,-0.24983004550092572,-0.26254580917970777,-0.2560531313361877,Low
3759,SD2005,0.8752045618356222,-0.05965422636996764,-0.059654226369968005,-0.0964904874576674,-0.807775850263685,2.6631242924658345,-0.25367633994255673,-0.26644330669821514,-0.31719472713537294,-0.24983004550092572,-0.26254580917970777,-0.2560531313361877,Low
3760,SD2005,0.8752045618356222,-0.05965422636996764,1.732351618855633,-0.0964904874576674,-0.09424211210583246,2.6631242924658345,-0.25367633994255673,-0.26644330669821514,-0.31719472713537294,-0.24983004550092572,-0.26254580917970777,-0.2560531313361877,Low
3761,SD2005,0.8752045618356222,-0.05965422636996764,1.732351618855633,-0.0964904874576674,-0.807775850263685,2.6631242924658345,-0.25367633994255673,-0.26644330669821514,-0.31719472713537294,-0.24983004550092572,-0.26254580917970777,-0.2560531313361877,Low
3762,SD2005,0.8752045618356222,1.7323516188556334,-0.059654226369968005,-0.0964904874576674,-0.09424211210583246,2.6631242924658345,-0.25367633994255673,-0.26644330669821514,-0.31719472713537294,-0.24983004550092572,-0.26254580917970777,-0.2560531313361877,Low
3763,SD2005,0.8752045618356222,1.7323516188556334,-0.059654226369968005,-0.0964904874576674,-0.807775850263685,2.6631242924658345,-0.25367633994255673,-0.26644330669821514,-0.31719472713537294,-0.24983004550092572,-0.26254580917970777,-0.2560531313361877,Low
3764,SD2005,0.8752045618356222,1.7323516188556334,1.732351618855633,-0.0964904874576674,-0.09424211210583246,2.6631242924658345,-0.25367633994255673,-0.26644330669821514,-0.31719472713537294,-0.24983004550092572,-0.26254580917970777,-0.2560531313361877,Low
3765,SD2005,0.8752045618356222,1.7323516188556334,1.732351618855633,-0.0964904874576674,-0.807775850263685,2.6631242924658345,-0.25367633994255673,-0.26644330669821514,-0.31719472713537294,-0.24983004550092572,-0.26254580917970777,-0.2560531313361877,Low
3766,SD2006,0.33796450119210336,2.1276470258906928,2.1276470258906923,0.032792706957054024,0.5544249225831244,1.099297017414678,-0.2602404019979736,-0.264615926886226,0.35283246687144465,-0.2561056669406844,-0.2617269660117042,-0.25531313908935294,Low
3767,SD2006,0.33796450119210336,2.1276470258906928,2.1276470258906923,0.032792706957054024,-0.09424211210583246,1.099297017414678,-0.2602404019979736,-0.264615926886226,0.35283246687144465,-0.2561056669406844,-0.2617269660117042,-0.25531313908935294,Low
3768,SD2006,0.33796450119210336,2.1276470258906928,-0.059654226369968005,0.032792706957054024,0.5544249225831244,1.099297017414678,-0.2602404019979736,-0.264615926886226,0.35283246687144465,-0.2561056669406844,-0.2617269660117042,-0.25531313908935294,Low
3769,SD2006,0.33796450119210336,2.1276470258906928,-0.059654226369968005,0.032792706957054024,-0.09424211210583246,1.099297017414678,-0.2602404019979736,-0.264615926886226,0.35283246687144465,-0.2561056669406844,-0.2617269660117042,-0.25531313908935294,Low
3770,SD2006,0.33796450119210336,-0.05965422636996764,2.1276470258906923,0.032792706957054024,0.5544249225831244,1.099297017414678,-0.2602404019979736,-0.264615926886226,0.35283246687144465,-0.2561056669406844,-0.2617269660117042,-0.25531313908935294,Low
3771,SD2006,0.33796450119210336,-0.05965422636996764,2.1276470258906923,0.032792706957054024,-0.09424211210583246,1.099297017414678,-0.2602404019979736,-0.264615926886226,0.35283246687144465,-0.2561056669406844,-0.2617269660117042,-0.25531313908935294,Low
3772,SD2006,0.33796450119210336,-0.05965422636996764,-0.059654226369968005,0.032792706957054024,0.5544249225831244,1.099297017414678,-0.2602404019979736,-0.264615926886226,0.35283246687144465,-0.2561056669406844,-0.2617269660117042,-0.25531313908935294,Low
3773,SD2006,0.33796450119210336,-0.05965422636996764,-0.059654226369968005,0.032792706957054024,-0.09424211210583246,1.099297017414678,-0.2602404019979736,-0.264615926886226,0.35283246687144465,-0.2561056669406844,-0.2617269660117042,-0.25531313908935294,Low
3774,SD2007,0.6257716765368456,2.180353080162034,2.1803530801620337,0.21953509888942943,0.5544249225831244,1.8812106549402563,-0.2543327461480984,-0.2642370798520331,0.29699686737087644,-0.2549646448607283,-0.2611141774702223,-0.25408583487509045,Low
3775,SD2007,0.6257716765368456,2.180353080162034,2.1803530801620337,0.21953509888942943,-0.09424211210583246,1.8812106549402563,-0.2543327461480984,-0.2642370798520331,0.29699686737087644,-0.2549646448607283,-0.2611141774702223,-0.25408583487509045,Low
3776,SD2007,0.6257716765368456,2.180353080162034,-0.059654226369968005,0.21953509888942943,0.5544249225831244,1.8812106549402563,-0.2543327461480984,-0.2642370798520331,0.29699686737087644,-0.2549646448607283,-0.2611141774702223,-0.25408583487509045,Low
3777,SD2007,0.6257716765368456,2.180353080162034,-0.059654226369968005,0.21953509888942943,-0.09424211210583246,1.8812106549402563,-0.2543327461480984,-0.2642370798520331,0.29699686737087644,-0.2549646448607283,-0.2611141774702223,-0.25408583487509045,Low
3778,SD2007,0.6257716765368456,-0.05965422636996764,2.1803530801620337,0.21953509888942943,0.5544249225831244,1.8812106549402563,-0.2543327461480984,-0.2642370798520331,0.29699686737087644,-0.2549646448607283,-0.2611141774702223,-0.25408583487509045,Low
3779,SD2007,0.6257716765368456,-0.05965422636996764,2.1803530801620337,0.21953509888942943,-0.09424211210583246,1.8812106549402563,-0.2543327461480984,-0.2642370798520331,0.29699686737087644,-0.2549646448607283,-0.2611141774702223,-0.25408583487509045,Low
3780,SD2007,0.6257716765368456,-0.05965422636996764,-0.059654226369968005,0.21953509888942943,0.5544249225831244,1.8812106549402563,-0.2543327461480984,-0.2642370798520331,0.29699686737087644,-0.2549646448607283,-0.2611141774702223,-0.25408583487509045,Low
3781,SD2007,0.6257716765368456,-0.05965422636996764,-0.059654226369968005,0.21953509888942943,-0.09424211210583246,1.8812106549402563,-0.2543327461480984,-0.2642370798520331,0.29699686737087644,-0.2549646448607283,-0.2611141774702223,-0.25408583487509045,Low
3782,SD2008,0.6737395390943026,1.9168228088053276,1.9168228088053274,0.21953509888942943,0.8787584399276026,0.630148834899331,-0.26417883923122376,-0.26586389358709667,-0.09385232913310092,-0.2555351559007063,-0.2614546155488234,-0.2554214306376702,Low
